cutsceneRefId,nextcutsceneRefId,currentSpeaker,leftSpeaker,rightSpeaker,dialogue,choices
10001,10002,Left,Cara,Jush,I feel so refreshed after practising my guitar! What have you done today Jush?,
10002,10003,Right,Cara,Jush,BASEBALL BASEBALL I BATTED 10000000000000 METERS TODAY!,
10003,10004,Left,Cara,Jush,"Oh my dear Jush, that is not a good way to spend your time! Come let me show you!",
10004,10005,Right,Cara,Jush,OKAY!,
10005,10006,Left ,Cara,Jush,"Wait Jush, do you hear that?",
10006,10007,Right,Cara,Jush,EHHH HEAR? EARS? I HAVE EARS!!,
10007,10008,Left,Cara,Jush,"MY DEAR JUSH! THOSE ARE MY FANS, THEY ARE COMING FOR ME!!",
10008,-2,Right,Cara,Jush,-1,10011#10012
10009,-1,Left,Cara,Jush,"FRET NOT JUSH, I WILL PROTECT US! WITH THIS GUITAR!",
10010,-1,Left,Cara,Jush,"AHHHH JUSSSSSSHHHHHHH, HELP MEEEEEEEE!",
,,,,,,
10011,10009,Right,Cara,Jush,"I HEAR TROUBLE, CARA! I think your fans are angry with you!",
10012,10010,Right,Cara,Jush,DON'T WORRY I WILL BEAT THEM UP! HAHAHA!,
